login_hour,login_dayofweek,is_weekend,time_since_last_login,device_changed,ip_changed,location_changed,LoginAttempts,failed_login,high_login_attempts,anomaly_label,anomaly_score,is_anomaly
-0.8030956769058362,1.4948735359115246,1,-0.8257469791856655,0,1,1,0.9248964721132038,0,0,1,0.11083315976929653,0
1.3546809143364689,0.4891051608112591,0,-0.4290786161591712,1,1,1,0.0398280777465015,0,0,1,0.19624936306512808,0
0.3477185050900599,0.4891051608112591,0,-0.2997363711637813,1,1,1,0.9248964721132038,0,0,1,0.20003558204944216,0
-1.5223545406532712,0.991989348361392,1,0.4695096122298532,1,1,1,0.0398280777465015,0,0,1,0.1345135434299476,0
1.2108291415869818,-0.0137790267388736,0,-0.4123597112974819,1,1,0,-0.8452403166202007,0,0,1,0.1931454418841051,0
0.7792738233385209,-0.0137790267388736,0,-0.3040042772571661,0,1,1,0.9248964721132038,0,0,1,0.17385975721574226,0
-1.2346509951542972,1.4948735359115246,1,-0.0441910848284664,0,1,1,0.0398280777465015,0,0,1,0.12274736734941494,0
-0.5153921314068621,-1.0195474018391393,0,-0.7779887572811774,1,1,0,-0.8452403166202007,0,0,1,0.18834000236951548,0
-1.3785027679037842,-1.0195474018391393,0,-0.3128222650534158,0,1,0,-0.8452403166202007,0,0,1,0.15779299730253366,0
1.498532687085956,0.991989348361392,1,-0.510556823396518,1,1,0,0.9248964721132038,0,0,1,0.10494704525235588,0
-0.5153921314068621,-1.0195474018391393,0,-0.7527340402327184,0,1,0,-0.8452403166202007,0,0,1,0.17924477849847797,0
0.6354220505890339,-0.5166632142890064,0,4.11119748427622,1,1,0,-0.8452403166202007,0,0,1,0.08502324455124921,0
-1.3785027679037842,-0.0137790267388736,0,-0.2496854724322683,1,1,0,-0.8452403166202007,0,0,1,0.18266775684181213,0
0.7792738233385209,1.4948735359115246,1,0.7929534045962905,1,1,0,0.0398280777465015,1,0,1,0.030199754270623713,0
1.498532687085956,-0.0137790267388736,0,-0.5725649135797456,0,1,0,-0.8452403166202007,0,0,1,0.1596176250220287,0
0.923125596088008,-0.0137790267388736,0,-0.306684945547226,1,1,0,0.0398280777465015,0,0,1,0.19956245554313978,0
-0.5153921314068621,0.4891051608112591,0,-0.231837865132659,1,1,0,-0.8452403166202007,0,0,1,0.1937262492989381,0
-0.6592439041563491,-0.0137790267388736,0,0.3160766245751094,0,1,0,0.9248964721132038,0,0,1,0.1560629273750912,0
1.498532687085956,-0.0137790267388736,0,-0.2249245627003993,1,1,0,0.9248964721132038,0,0,1,0.15434009462290949,0
-1.3785027679037842,1.4948735359115246,1,-0.2997363711637813,1,1,1,0.0398280777465015,0,0,1,0.14234526927893543,0
-0.5153921314068621,1.4948735359115246,1,1.8685362840316384,1,1,1,-0.8452403166202007,0,0,1,0.12019359063214463,0
1.3546809143364689,-1.522431589389272,0,-0.1327236823028129,0,1,0,-0.8452403166202007,0,0,1,0.1402147308266687,0
-0.5153921314068621,0.991989348361392,1,0.1627141808227354,0,1,0,0.9248964721132038,0,0,1,0.1135610965484416,0
-0.0838368131584011,-1.522431589389272,0,-0.7865951133703171,0,1,1,0.0398280777465015,0,0,1,0.16522370638071143,0
-1.2346509951542972,1.4948735359115246,1,-0.4221653137269115,0,1,1,-0.8452403166202007,0,0,1,0.12531898871893976,0
0.923125596088008,-0.5166632142890064,0,1.5016374478052827,0,1,1,-0.8452403166202007,0,0,1,0.15823522769070641,0
-0.2276885859078881,0.991989348361392,1,-0.7312886939122393,1,1,1,4.465170049580013,1,1,-1,-0.02787710468863469,1
1.498532687085956,-1.522431589389272,0,-0.0377010458104266,1,1,1,-0.8452403166202007,0,0,1,0.16829647095630007,0
1.642384459835443,-1.522431589389272,0,0.4275359903197049,0,1,0,-0.8452403166202007,0,0,1,0.11473293342847146,0
1.0669773688374948,-1.0195474018391393,0,-0.916889701047702,0,1,0,0.9248964721132038,0,0,1,0.13496623060649637,0
0.6354220505890339,-0.0137790267388736,0,-0.0992858725794342,0,1,1,0.9248964721132038,0,0,1,0.17391640631019634,0
0.2038667323405729,-1.0195474018391393,0,-0.5051249429140282,1,1,1,5.350238443946715,0,1,1,0.015641471734825663,0
0.4915702778395469,-0.0137790267388736,0,-0.0749482262617852,1,1,1,0.9248964721132038,0,0,1,0.20159114451327703,0
-0.8030956769058362,-0.0137790267388736,0,-0.3282008357700752,0,1,0,-0.8452403166202007,0,0,1,0.1847031384061364,0
-0.5153921314068621,-1.0195474018391393,0,0.2251455344201829,0,1,0,-0.8452403166202007,0,0,1,0.17467142957929127,0
-0.6592439041563491,-1.522431589389272,0,-0.2997363711637813,1,1,1,1.809964866479906,0,1,1,0.07469344071407824,0
-0.5153921314068621,0.4891051608112591,0,-0.5891427306366949,1,1,1,-0.8452403166202007,0,0,1,0.20723531926028704,0
-0.8030956769058362,0.4891051608112591,0,-0.2989251162865263,1,1,0,-0.8452403166202007,0,0,1,0.18958271896961992,0
-1.6662063134027585,-0.0137790267388736,0,1.003950216584952,0,1,0,-0.8452403166202007,0,0,1,0.11641426338410332,0
0.7792738233385209,0.991989348361392,1,-0.7246575670894595,1,1,0,0.9248964721132038,0,0,1,0.12624195578649156,0
-0.3715403586573751,0.4891051608112591,0,0.2858132904583805,1,1,0,0.0398280777465015,0,0,1,0.1881314209272379,0
-0.3715403586573751,-1.522431589389272,0,-0.6936182500466608,1,1,0,0.9248964721132038,0,0,1,0.14706793695357423,0
-1.5223545406532712,-0.5166632142890064,0,1.2987531845891709,1,1,1,-0.8452403166202007,0,0,1,0.14576830476981606,0
-1.3785027679037842,-1.0195474018391393,0,0.3270814733448289,1,1,1,0.0398280777465015,0,0,1,0.17875796245631204,0
0.3477185050900599,-0.0137790267388736,0,-0.7487130377976285,1,1,1,-0.8452403166202007,0,0,1,0.21867097277382308,0
0.3477185050900599,-1.522431589389272,0,0.1186947857438571,0,1,1,-0.8452403166202007,0,0,1,0.16073920800814584,0
1.2108291415869818,0.4891051608112591,0,-0.5698842452896856,0,1,1,1.809964866479906,0,1,1,0.05382249471631173,0
-1.6662063134027585,-0.0137790267388736,0,-0.4778949965992093,0,1,0,-0.8452403166202007,0,0,1,0.1448066356811326,0
1.2108291415869818,-1.522431589389272,0,0.2015838710286038,1,1,0,0.0398280777465015,0,0,1,0.15875391910036846,0
-1.6662063134027585,0.4891051608112591,0,-0.6750652037233515,0,1,1,0.9248964721132038,0,0,1,0.12258827477922596,0
1.498532687085956,0.4891051608112591,0,0.5121886731637016,0,1,1,0.9248964721132038,0,0,1,0.12654609686742302,0
-1.2346509951542972,-1.0195474018391393,0,-0.6724550793356616,1,1,1,-0.8452403166202007,0,0,1,0.19455721647467522,0
-0.5153921314068621,1.4948735359115246,1,-0.4731685551404195,1,1,1,0.9248964721132038,0,0,1,0.14786078050427054,0
-0.3715403586573751,0.991989348361392,1,-0.3869639064442828,0,1,0,-0.8452403166202007,0,0,1,0.13627225892696893,0
1.642384459835443,-0.5166632142890064,0,-0.534823925811797,1,1,0,-0.8452403166202007,0,0,1,0.16953767349440224,0
-0.3715403586573751,1.4948735359115246,1,-0.6542547525242023,0,1,1,0.9248964721132038,0,0,1,0.12092805081779101,0
0.2038667323405729,-0.0137790267388736,0,-0.5780673379646053,0,1,1,0.9248964721132038,0,0,1,0.17988258570710758,0
0.4915702778395469,-1.0195474018391393,0,-0.2997363711637813,1,1,1,4.465170049580013,1,1,1,2.2567169467579973e-06,0
0.7792738233385209,-1.522431589389272,0,-0.382801816204453,0,1,1,-0.8452403166202007,0,0,1,0.15763069176870215,0
-1.5223545406532712,0.4891051608112591,0,3.60215268477432,1,1,1,0.9248964721132038,0,0,1,0.06299636862230518,0
0.923125596088008,0.991989348361392,1,-0.8249004523572255,0,1,1,0.9248964721132038,0,0,1,0.11427844208997096,0
-0.6592439041563491,-0.0137790267388736,0,-0.5394798233682169,1,1,1,0.0398280777465015,0,0,1,0.21890533277729324,0
-1.6662063134027585,0.4891051608112591,0,-0.9314922888382914,1,1,1,-0.8452403166202007,0,0,1,0.15459873345866681,0
-1.2346509951542972,-0.5166632142890064,0,-0.4794469624513492,0,1,1,-0.8452403166202007,1,0,1,0.06747113056711374,0
1.0669773688374948,-1.0195474018391393,0,-0.3214991650449255,0,1,1,0.9248964721132038,0,0,1,0.154487936781192,0
0.0600149595910858,-0.5166632142890064,0,0.4926480122072124,0,1,1,0.0398280777465015,0,0,1,0.19457524320713698,0
1.2108291415869818,-0.0137790267388736,0,-0.1532519578924821,0,1,0,0.0398280777465015,0,0,1,0.16586606388544345,0
-0.2276885859078881,0.991989348361392,1,0.5815333291934088,0,1,1,1.809964866479906,0,1,1,0.03208317869393862,0
1.3546809143364689,1.4948735359115246,1,2.702647385654485,0,1,0,-0.8452403166202007,0,0,1,0.04740659308779671,0
-1.5223545406532712,-0.0137790267388736,0,0.7425850583041125,1,1,1,0.9248964721132038,0,0,1,0.14871800091031862,0
-0.0838368131584011,0.991989348361392,1,-0.2997363711637813,1,1,1,0.0398280777465015,0,0,1,0.1828975772463648,0
-0.5153921314068621,1.4948735359115246,1,-0.914632296171862,0,1,1,-0.8452403166202007,0,0,1,0.12959528532609,0
0.923125596088008,-1.522431589389272,0,-0.8540350840360345,0,1,1,-0.8452403166202007,0,0,1,0.1517801832193021,0
-1.6662063134027585,0.4891051608112591,0,0.0401794224060502,1,1,0,0.0398280777465015,0,0,1,0.14757493405443967,0
-0.6592439041563491,-1.0195474018391393,0,0.1439495027923161,0,1,0,0.0398280777465015,0,0,1,0.17211500698537868,0
-1.5223545406532712,-1.522431589389272,0,3.139737404738988,1,1,0,0.9248964721132038,0,0,1,0.04306872175417675,0
-0.3715403586573751,-0.5166632142890064,0,-0.7608465890052681,0,1,1,-0.8452403166202007,0,0,1,0.20120286460807058,0
-0.9469474496553232,0.4891051608112591,0,-0.103871226233484,1,1,1,-0.8452403166202007,0,0,1,0.2023733095999517,0
0.6354220505890339,0.4891051608112591,0,0.4687336293037833,1,1,1,-0.8452403166202007,1,0,1,0.09228106144873549,0
0.2038667323405729,0.991989348361392,1,0.5108483390186717,1,1,1,-0.8452403166202007,0,0,1,0.17351564460556018,0
-1.6662063134027585,0.4891051608112591,0,-0.4465029600445605,1,1,1,0.0398280777465015,0,0,1,0.16673217492058956,0
-1.0907992224048102,-1.0195474018391393,0,0.1306167052443866,1,1,0,0.0398280777465015,0,0,1,0.17460918605689535,0
-0.5153921314068621,-0.0137790267388736,0,-0.7802461621570174,1,1,0,0.0398280777465015,0,0,1,0.19848908736600068,0
0.2038667323405729,-0.0137790267388736,0,-0.9796032302546296,0,1,0,-0.8452403166202007,0,0,1,0.17386038123253406,0
0.4915702778395469,0.991989348361392,1,-0.7860307621513571,1,1,0,-0.8452403166202007,0,0,1,0.15525763845044338,0
1.3546809143364689,-0.5166632142890064,0,-0.5724943696773755,1,1,1,-0.8452403166202007,0,0,1,0.20259301979237876,0
0.0600149595910858,-1.522431589389272,0,0.8931962898640565,1,1,1,-0.8452403166202007,0,0,1,0.17404512293290542,0
-0.0838368131584011,0.4891051608112591,0,0.1131218174566273,0,1,1,1.809964866479906,0,1,1,0.06711573407979088,0
-1.2346509951542972,0.991989348361392,1,-0.2997363711637813,1,1,1,0.0398280777465015,0,0,1,0.16522267294018356,0
1.498532687085956,-0.0137790267388736,0,-0.4136295015401418,0,1,1,-0.8452403166202007,0,0,1,0.1733214238598702,0
1.3546809143364689,-1.522431589389272,0,0.1146737833087673,0,1,1,0.0398280777465015,0,0,1,0.14241478099633342,0
0.4915702778395469,-0.5166632142890064,0,-0.8244066450406357,1,1,0,0.0398280777465015,0,0,1,0.1951215114124712,0
-0.2276885859078881,-1.0195474018391393,0,-0.4125007991022218,1,1,1,0.0398280777465015,0,0,1,0.2155820799542455,0
0.2038667323405729,-1.0195474018391393,0,-0.2767743309423472,1,1,1,-0.8452403166202007,1,0,1,0.11542169774386046,0
-0.3715403586573751,1.4948735359115246,1,0.2011606076143839,1,1,1,-0.8452403166202007,0,0,1,0.17206184861537388,0
0.923125596088008,0.4891051608112591,0,0.9679022824738835,0,1,0,-0.8452403166202007,0,0,1,0.14465019443063543,0
1.642384459835443,1.4948735359115246,1,-0.7769305987456275,1,1,1,1.809964866479906,0,1,1,0.020053756249981625,0
0.4915702778395469,-0.5166632142890064,0,-0.7263506207463395,1,1,0,0.0398280777465015,1,0,1,0.09411100842779929,0
-0.6592439041563491,1.4948735359115246,1,0.0796134638308787,1,1,1,0.9248964721132038,1,0,1,0.047411759067552905,0
0.4915702778395469,-0.0137790267388736,0,-0.559796467250776,1,1,1,4.465170049580013,0,1,1,0.02467819372110469,0
0.0600149595910858,-0.0137790267388736,0,-0.3029461187216162,1,1,1,-0.8452403166202007,0,0,1,0.2272183286691371,0
-1.0907992224048102,1.4948735359115246,1,-0.7297367280600994,1,1,0,-0.8452403166202007,0,0,1,0.13242656830936161,0
0.6354220505890339,0.4891051608112591,0,-0.4417765185857707,1,1,0,0.0398280777465015,0,0,1,0.19248434792295133,0
-0.2276885859078881,-1.522431589389272,0,-0.7189435109974898,1,1,1,-0.8452403166202007,0,0,1,0.18875025096309772,0
1.642384459835443,-0.0137790267388736,0,0.0691024223777491,1,1,1,0.0398280777465015,0,0,1,0.18281600816373517,0
0.2038667323405729,1.4948735359115246,1,-0.737849276832649,0,1,0,-0.8452403166202007,0,0,1,0.12496505447953976,0
1.2108291415869818,1.4948735359115246,1,-0.2586445480332579,1,1,1,-0.8452403166202007,0,0,1,0.15685716371804426,0
-0.8030956769058362,-0.0137790267388736,0,-0.6560888939858223,0,1,1,0.0398280777465015,0,0,1,0.18758623365664395,0
-0.8030956769058362,-1.522431589389272,0,0.1158730296490572,0,1,0,0.0398280777465015,0,0,1,0.15064884979368443,0
-1.6662063134027585,-1.0195474018391393,0,-0.9228859327491518,1,1,1,0.9248964721132038,0,0,1,0.1393029391384254,0
-1.5223545406532712,0.4891051608112591,0,-0.6915019329755608,1,1,0,0.0398280777465015,0,0,1,0.15895400181892727,0
-0.0838368131584011,-1.0195474018391393,0,-0.2997363711637813,1,1,1,0.9248964721132038,0,0,1,0.20218137887037135,0
-0.5153921314068621,1.4948735359115246,1,3.7600299382783735,1,1,0,0.9248964721132038,0,0,1,0.041007698552916194,0
0.923125596088008,-0.5166632142890064,0,-0.6528438744768024,0,1,1,0.0398280777465015,1,0,1,0.07290658171011422,0
-0.2276885859078881,1.4948735359115246,1,2.2161060910086143,0,1,0,0.9248964721132038,0,0,1,0.054144441211604444,0
0.2038667323405729,-1.0195474018391393,0,-0.7837733572755172,0,1,0,-0.8452403166202007,0,0,1,0.1800111617810174,0
-1.2346509951542972,-1.522431589389272,0,-0.435215935665361,0,1,1,0.0398280777465015,0,0,1,0.15581629197111124,0
-0.0838368131584011,0.4891051608112591,0,0.1506511735174658,0,1,1,-0.8452403166202007,0,0,1,0.188460904042205,0
-0.5153921314068621,0.991989348361392,1,2.6451541052229377,0,1,0,-0.8452403166202007,0,0,1,0.06386839284405776,0
-1.0907992224048102,-1.522431589389272,0,1.3194930918859498,0,1,0,0.9248964721132038,0,0,1,0.10008262881464203,0
-0.6592439041563491,0.4891051608112591,0,-0.5831464989352452,0,1,0,0.0398280777465015,0,0,1,0.1674073929236145,0
-0.9469474496553232,-0.0137790267388736,0,-0.3968400527760825,1,1,1,0.0398280777465015,0,0,1,0.21281481684801884,0
1.3546809143364689,-1.522431589389272,0,-0.2997363711637813,1,1,1,-0.8452403166202007,1,0,1,0.07134086734511103,0
-0.9469474496553232,-1.0195474018391393,0,1.8809520108487576,1,1,1,0.0398280777465015,0,0,1,0.1514718629849201,0
0.923125596088008,-0.0137790267388736,0,1.390389713767797,0,1,0,0.0398280777465015,0,0,1,0.1388358532640268,0
-0.2276885859078881,-0.5166632142890064,0,-0.4264684917714813,0,1,1,0.9248964721132038,0,0,1,0.17692183812365042,0
-0.5153921314068621,-0.5166632142890064,0,-0.2961033601917264,1,1,0,0.0398280777465015,1,0,1,0.09939149524662227,0
-0.8030956769058362,0.991989348361392,1,-0.7064572402780003,1,1,0,-0.8452403166202007,0,0,1,0.14952243529635623,0
-0.5153921314068621,-1.522431589389272,0,0.6331714657282468,1,1,1,1.809964866479906,0,1,1,0.06443496451443465,0
-0.8030956769058362,0.4891051608112591,0,-0.6040980379391343,0,1,1,0.9248964721132038,0,0,1,0.15781076008186984,0
1.2108291415869818,-0.0137790267388736,0,0.3815413659744667,0,1,0,-0.8452403166202007,0,0,1,0.15986216298277517,0
-1.0907992224048102,0.4891051608112591,0,-0.96754022294936,0,1,0,0.0398280777465015,0,0,1,0.1446251210894407,0
1.3546809143364689,1.4948735359115246,1,-0.7246575670894595,0,1,1,0.9248964721132038,0,0,1,0.0964667661705263,0
-0.0838368131584011,-0.0137790267388736,0,0.7854052070427008,1,1,1,-0.8452403166202007,0,0,1,0.20832186366903194,0
0.2038667323405729,-0.0137790267388736,0,-0.281994579717727,1,1,1,-0.8452403166202007,0,0,1,0.22572515022622813,0
0.2038667323405729,-0.0137790267388736,0,0.4204816000827052,0,1,1,1.809964866479906,0,1,1,0.07434005963217405,0
-0.0838368131584011,1.4948735359115246,1,-0.2997363711637813,1,1,1,0.0398280777465015,0,0,1,0.17219670786244923,0
0.2038667323405729,0.991989348361392,1,0.3300443172443688,1,1,1,0.0398280777465015,0,0,1,0.17421530449736938,0
1.3546809143364689,1.4948735359115246,1,-0.8663097230484139,1,1,1,-0.8452403166202007,0,0,1,0.13992988339459578,0
1.2108291415869818,1.4948735359115246,1,2.553376488239571,1,1,1,-0.8452403166202007,0,0,1,0.07496408470010607,0
-0.9469474496553232,-1.522431589389272,0,-0.96260214978346,1,1,0,-0.8452403166202007,0,0,1,0.14820298939420162,0
0.6354220505890339,-0.5166632142890064,0,-0.7518169695019085,0,1,0,0.9248964721132038,1,0,1,0.0626862196688529,0
0.7792738233385209,1.4948735359115246,1,-0.5909063281959448,0,1,1,-0.8452403166202007,0,0,1,0.13531480140712027,0
1.2108291415869818,0.4891051608112591,0,0.2327642758761426,1,1,1,0.0398280777465015,0,0,1,0.19361257242629049,0
0.4915702778395469,-1.522431589389272,0,-0.7176737207548298,1,1,0,-0.8452403166202007,0,0,1,0.1710044395245338,0
-1.6662063134027585,0.991989348361392,1,1.5766961599269598,1,1,0,0.9248964721132038,0,0,1,0.06443622588994291,0
-0.5153921314068621,-0.5166632142890064,0,-0.559655379446036,1,1,0,0.0398280777465015,0,0,1,0.20426419036349608,0
0.3477185050900599,-1.0195474018391393,0,-0.3656596479285437,0,1,1,0.0398280777465015,0,0,1,0.19190344838504525,0
0.923125596088008,-0.5166632142890064,0,-0.1735686017750413,0,1,1,0.0398280777465015,0,0,1,0.19041098238641146,0
1.642384459835443,1.4948735359115246,1,0.1395052369430063,0,1,0,0.9248964721132038,0,0,1,0.06901575686490835,0
-1.3785027679037842,-1.0195474018391393,0,-0.1764609017722112,1,1,0,0.9248964721132038,0,0,1,0.14855462532978636,0
1.498532687085956,0.991989348361392,1,-0.2997363711637813,1,1,1,0.0398280777465015,0,0,1,0.15416970336415153,0
-0.9469474496553232,-0.5166632142890064,0,-0.6648363378797019,1,1,0,-0.8452403166202007,0,0,1,0.19085964831559604,0
1.0669773688374948,-1.522431589389272,0,0.9887832775754029,1,1,1,0.9248964721132038,1,0,1,0.046391845313122015,0
-1.0907992224048102,0.991989348361392,1,-0.5585972209104861,1,1,1,-0.8452403166202007,0,0,1,0.17473752553958544,0
1.498532687085956,0.991989348361392,1,-0.9246495303084016,0,1,1,-0.8452403166202007,0,0,1,0.12194610521935789,0
1.498532687085956,0.991989348361392,1,-0.2901071284902767,0,1,1,0.0398280777465015,0,0,1,0.12968908268592672,0
1.2108291415869818,-1.0195474018391393,0,-0.7043409232069003,0,1,0,-0.8452403166202007,0,0,1,0.16413492381024253,0
0.7792738233385209,-1.0195474018391393,0,-0.3028050309168762,0,1,0,0.9248964721132038,0,0,1,0.1478961244481971,0
0.3477185050900599,-1.0195474018391393,0,0.4096178391177256,1,1,0,0.0398280777465015,0,0,1,0.18925602362376814,0
1.0669773688374948,-0.0137790267388736,0,-0.7764367914290375,0,1,1,-0.8452403166202007,0,0,1,0.18856546192806456,0
-1.2346509951542972,0.4891051608112591,0,-0.96754022294936,1,1,1,0.0398280777465015,1,0,1,0.07542737136649902,0
-0.9469474496553232,-1.0195474018391393,0,0.1256786320784868,0,1,0,0.0398280777465015,1,0,1,0.06552868580702076,0
1.642384459835443,0.991989348361392,1,0.1951643759129341,0,1,0,1.809964866479906,0,1,-1,-0.012916919809312644,1
0.7792738233385209,1.4948735359115246,1,-0.2131437310046097,1,1,0,-0.8452403166202007,1,0,1,0.04094041102557544,0
-0.8030956769058362,-0.5166632142890064,0,-0.7426462621938088,0,1,1,0.0398280777465015,0,0,1,0.18933365633277116,0
-1.0907992224048102,-0.0137790267388736,0,-0.9094825912988522,1,1,0,-0.8452403166202007,0,0,1,0.18007472019146298,0
0.6354220505890339,-1.522431589389272,0,-0.5415961404393168,1,1,1,-0.8452403166202007,0,0,1,0.18625773264272694,0
1.2108291415869818,-1.0195474018391393,0,-0.8820410132769233,1,1,0,-0.8452403166202007,0,0,1,0.16349675405820674,0
-1.5223545406532712,1.4948735359115246,1,-0.5739757916271455,1,1,1,0.0398280777465015,0,0,1,0.1286828045512297,0
-1.0907992224048102,1.4948735359115246,1,-0.2763510675281272,1,1,0,0.9248964721132038,0,0,1,0.11494702496114984,0
0.7792738233385209,-1.522431589389272,0,-0.8459930791658548,1,1,0,-0.8452403166202007,0,0,1,0.15677179932908342,0
1.498532687085956,-0.0137790267388736,0,1.4603692649188342,0,1,0,-0.8452403166202007,0,0,1,0.11734889473950183,0
1.3546809143364689,-1.0195474018391393,0,0.9271279069040252,0,1,0,0.0398280777465015,0,0,1,0.1293280155317732,0
0.7792738233385209,0.4891051608112591,0,-0.71372326222211,0,1,1,-0.8452403166202007,0,0,1,0.18581392417936243,0
-1.3785027679037842,0.991989348361392,1,-0.2545530016957981,0,1,1,0.9248964721132038,0,0,1,0.10568963849416124,0
-0.9469474496553232,0.991989348361392,1,-0.9870103400034792,0,1,0,-0.8452403166202007,0,0,1,0.11833124376985993,0
0.0600149595910858,-1.522431589389272,0,-0.2997363711637813,1,1,1,0.0398280777465015,0,0,1,0.200137790413917,0
1.0669773688374948,-1.0195474018391393,0,1.264539391939722,0,1,1,0.0398280777465015,0,0,1,0.14895725662793868,0
1.2108291415869818,0.4891051608112591,0,1.4404053405481252,1,1,1,-0.8452403166202007,0,0,1,0.16757423771333813,0
-0.9469474496553232,-1.0195474018391393,0,-0.6560183500834522,1,1,1,-0.8452403166202007,0,0,1,0.20080874714529107,0
-0.6592439041563491,-0.5166632142890064,0,-0.1818927822547009,0,1,0,-0.8452403166202007,0,0,1,0.1852349522559989,0
1.0669773688374948,-0.5166632142890064,0,-0.2376224651269987,0,1,0,-0.8452403166202007,0,0,1,0.1760641885233547,0
0.2038667323405729,0.4891051608112591,0,-0.8234190304074557,0,1,1,-0.8452403166202007,0,0,1,0.18840532748431876,0
-0.5153921314068621,0.4891051608112591,0,-0.3105648601775759,0,1,1,-0.8452403166202007,0,0,1,0.19566200872570944,0
-1.3785027679037842,-0.0137790267388736,0,0.2935025758167102,1,1,0,0.0398280777465015,0,0,1,0.1763356896914639,0
-0.0838368131584011,0.4891051608112591,0,-0.1497247627739822,0,1,0,-0.8452403166202007,0,0,1,0.17672200795602783,0
1.3546809143364689,0.991989348361392,1,-0.8558692254976543,0,1,1,0.0398280777465015,0,0,1,0.12755860697634647,0
-0.3715403586573751,-0.0137790267388736,0,-0.5431481062914567,1,1,1,5.350238443946715,1,1,-1,-0.013024871534476956,1
